"STATION","NAME","DATE","PRCP","TMAX","TMIN","WSF5"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-11","0.00","101","62","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-12","0.00","87","65","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-13","0.00","91","67","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-14","0.00","78","62","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-15","0.00","78","58","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-16","0.01","71","53","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-17","0.00","80","53","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-18","0.00","88","51","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-19","0.00","93","52","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-20","0.00","98","52","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-21","0.00","100","56","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-22","0.00","84","58","25.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-23","0.00","89","48","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-24","0.00","94","56","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-25","0.00","97","53","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-26","0.00","94","61","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-27","0.00","90","54","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-28","0.00","90","51","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-29","0.00","80","57","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-09-30","0.01","67","57","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-01","0.00","78","59","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-02","0.00","91","52","25.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-03","0.05","86","49","30.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-04","0.00","79","55","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-05","0.00","80","53","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-06","0.00","82","58","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-07","0.00","84","53","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-08","0.00","89","58","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-09","0.00","91","53","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-10","0.00","88","53","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-11","0.00","89","51","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-12","0.00","93","52","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-13","0.00","96","55","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-14","0.00","92","57","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-15","0.00","88","65","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-16","0.00","88","61","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-17","0.00","77","59","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-18","0.00","75","52","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-19","0.00","76","51","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-20","0.00","86","55","30.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-21","0.00","85","47","28.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-22","0.00","84","52","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-23","0.00","80","45","8.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-24","0.00","80","50","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-25","0.00","81","55","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-26","0.00","80","46","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-27","0.00","72","54","30.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-28","0.00","74","52","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-29","0.00","79","52","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-30","0.00","85","54","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-10-31","0.00","84","48","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-01","0.46","67","58","47.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-02","0.35","59","50","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-03","0.00","66","43","25.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-04","0.00","65","42","29.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-05","0.00","65","36","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-06","0.00","67","37","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-07","0.00","67","38","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-08","0.23","57","46","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-09","0.57","53","46","25.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-10","0.01","59","41","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-11","0.00","58","31","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-12","0.00","62","33","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-13","0.00","64","36","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-14","0.00","64","36","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-15","0.25","63","42","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-16","0.00","60","40","30.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-17","0.00","60","35","38.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-18","0.00","63","34","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-19","0.00","66","34","38.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-20","0.00","72","39","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-21","0.00","69","41","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-22","0.00","67","36","10.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-23","0.00","66","39","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-24","0.02","58","41","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-25","0.00","53","32","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-26","0.00","55","30","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-27","0.00","57","37","29.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-28","0.00","56","26","25.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-29","0.00","56","25","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-11-30","0.00","49","26","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-01","0.00","58","31","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-02","0.00","59","42","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-03","0.22","54","37","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-04","0.00","61","40","25.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-05","0.00","53","34","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-06","0.01","62","45","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-07","0.00","62","44","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-08","0.00","53","46","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-09","0.01","60","50","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-10","0.14","63","47","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-11","0.01","57","41","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-12","0.00","54","33","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-13","0.45","57","34","47.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-14","0.00","54","32","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-15","0.00","55","35","31.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-16","0.00","52","27","28.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-17","0.00","55","39","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-18","0.20","56","38","25.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-19","0.12","55","37","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-20","0.05","52","34","31.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-21","0.10","52","47","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-22","0.00","64","47","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-23","0.00","57","38","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-24","0.00","55","36","25.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-25","0.00","50","27","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-26","0.00","53","32","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-27","0.00","45","26","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-28","0.03","49","32","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-29","0.00","50","26","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-30","0.00","49","32","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2015-12-31","0.00","52","25","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-01","0.00","48","28","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-02","0.00","49","30","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-03","0.00","56","35","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-04","0.15","53","38","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-05","0.88","54","47","38.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-06","0.61","51","46","40.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-07","0.16","51","34","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-08","0.03","51","34","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-09","0.07","53","46","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-10","0.00","57","40","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-11","0.00","58","41","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-12","0.01","57","36","28.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-13","0.53","60","39","38.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-14","0.07","53","39","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-15","0.10","53","44","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-16","0.17","58","46","25.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-17","0.45","57","49","29.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-18","0.19","62","53","25.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-19","0.71","63","52","45.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-20","0.01","59","47","19.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-21","0.00","60","46","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-22","0.57","58","53","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-23","0.03","59","45","30.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-24","0.00","57","36","35.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-25","0.03","59","44","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-26","0.00","56","36","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-27",,"63","44","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-28","0.01","56","40","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-29","0.12","61","51","29.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-30","0.01","60","45","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-01-31","0.00","55","44","36.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-01","0.00","55","38","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-02","0.16","49","37","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-03","0.00","52","33","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-04","0.00","57","41","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-05","0.00","59","35","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-06","0.00","63","36","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-07","0.00","68","36","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-08","0.00","71","38","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-09","0.00","70","42","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-10","0.00","69","38","25.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-11","0.00","69","41","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-12","0.00","70","40","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-13","0.00","71","44","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-14","0.00","75","44","36.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-15","0.00","75","46","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-16","0.00","73","42","10.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-17","0.35","68","49","42.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-18","0.20","59","47","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-19","0.02","60","44","30.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-20","0.00","61","41","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-21","0.00","65","35","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-22","0.00","68","40","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-23","0.00","69","37","10.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-24","0.00","70","39","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-25","0.00","73","42","8.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-26","0.00","71","44","25.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-27","0.00","64","44","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-28","0.00","68","42","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-02-29","0.00","73","43","12.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-01","0.00","73","48","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-02","0.00","72","45","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-03","0.02","65","55","25.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-04","1.14","67","54","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-05","1.94","65","54","52.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-06","0.11","61","49","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-07","0.42","55","44","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-08","0.00","57","39","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-09","0.02","64","46","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-10","0.91","62","53","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-11","0.76","58","49","40.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-12","0.40","59","47","33.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-13","0.46","57","52","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-14","0.00","62","47","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-15","0.00","66","42","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-16","0.00","70","41","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-17","0.00","74","42","10.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-18","0.00","70","44","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-19","0.00","72","50","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-20","0.02","67","51","25.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-21","0.11","63","48","35.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-22","0.00","63","43","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-23","0.00","69","42","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-24","0.00","71","43","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-25","0.00","73","42","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-26","0.00","76","47","27.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-27","0.00","69","52","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-28","0.00","63","41","42.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-29","0.00","67","39","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-30","0.00","72","37","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-03-31","0.00","73","48","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-01","0.00","71","43","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-02","0.00","75","48","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-03","0.00","77","51","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-04","0.00","78","47","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-05","0.00","82","48","27.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-06","0.00","88","48","15.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-07","0.00","78","49","23.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-08","0.01","75","49","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-09","0.29","61","57","21.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-10","0.13","64","53","18.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-11","0.00","70","50","16.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-12","0.00","70","53","23.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-13","0.00","71","50","29.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-14","0.00","69","47","30.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-15","0.00","74","42","34.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-16","0.00","85","47","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-17","0.00","85","46","11.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-18","0.00","87","50","13.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-19","0.00","87","47","14.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-20","0.00","81","52","21.9"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-21","0.00","75","54","25.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-22","0.08","65","48","36.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-23","0.00","71","40","19.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-24","0.00","74","47","32.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-25","0.00","71","48","38.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-26","0.00","73","43","17.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-27","0.00","71","46","30.0"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-28","0.00","81","44","31.1"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","2016-04-29","0.00","78","48","23.9"
